0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-1.6222980288331605,-1.210743467996481,-0.4389218622432876,0.5801157023395631,0.19273972068758183,-0.1446928656200038,-1.385525780851015,1.2845735039433464,-1.0409171054876214,0.9187219779159237,1.3212098432355106,-0.35220438117646713,-1.871202796157168,0.39224024221343806,0.1427009950975363,-0.2086447363099188
1.2147831043164101,-1.2617753223001924,-1.0886100361382895,0.06284734735743008,-0.3459733115684056,-0.23236009222726606,0.7746880581515333,-0.5893350800199311,-1.2946257581869656,-0.5130489534324653,-0.9308390340687481,-0.265451384248604,-3.023722191159813,-0.730011811444376,-0.04610325354789465,2.3777348858252383
-1.5975958721575172,1.0950720829850638,-0.059427333586446064,0.8015172897178675,-0.8072777719576749,-1.1196264479167481,-1.669823662248601,0.6517550146090698,-0.9872024079467543,1.1531023215799405,-1.0526389889270784,0.6288271314071388,0.6366093457918797,1.3698835511040302,0.42737835633334803,1.1471579213818905
1.3432982792811077,0.2169730483948538,0.8560344526459911,1.9685088931525243,0.2112193451163132,-0.17101002054859585,-1.1430771085075015,-0.20414075468781356,0.2549564735528466,1.0776288197986168,-1.8499637489171132,-0.060009412215837915,-0.8483385644586189,0.7538951463433707,-1.1194127626420682,1.4052387931691692
2.2019539224821507,-0.21296771661700187,0.3452528330060648,-0.503222926725101,-0.66845252302821,0.07593912096773914,0.7062368876513687,1.4219103657955294,0.3523154767317724,1.1090991788106532,1.6774160414500223,-0.2387039426779937,0.5849716476754218,-0.6047175758695255,-0.33129684283442645,0.9324545763593275
-3.3018650472146627,-0.5990560710356312,0.2767436034454232,-0.4806481640349477,0.31376489721312595,0.2554413278572601,-0.790840498745183,-0.6036219168038974,1.1304792955156822,-0.6871829346971898,1.0828609267480913,1.6379093057033594,-0.14934501130126213,0.25742658253444994,-0.08739802155273217,0.44880836493748
2.3446913825951885,0.39089355370332124,-0.6108183128479681,-0.3872624548255458,0.832592012100391,-0.08961810575043658,-0.8088290354229508,0.7013079386689486,-1.4802764195852334,2.6574433715171804,-0.6349904660652849,0.08787126084095796,0.10142789208752659,0.2676116558279201,0.7181806381584527,1.9619860051719513
0.3901467330398736,-2.0775793832089393,-0.7134247484840186,1.3898691957530178,1.0826016218565317,-2.4276224984831387,0.8972785693365714,-1.139679808588675,-0.627763930043336,1.1338179884490769,1.647163046849633,-0.1728998186191792,-0.6257713619301781,-0.1445615642872004,-0.22649725323260003,-0.06815759607043652
0.6965298956265893,-1.5647868162220233,0.1669956630226795,-1.8574047241443843,-1.0584895400691288,0.3176815290902616,0.3284580215514748,1.1380336136997415,0.9763361714173504,-0.444671027519562,0.9518801653346576,0.1388901002813933,1.0921846933967163,0.2430603785815227,-0.18423044343506984,1.7986334298908748
-1.3725300516246897,0.07726306848300002,0.683583383715935,2.1199550998772105,0.4604993598670587,2.097394002117727,1.47528618225775,0.24014618624808273,-0.3451970902480928,0.10089231156701488,0.19761205427917705,-0.42214069132971904,0.5780366032142437,-0.5899905647871523,1.3955428313098428,0.7138289404300187
-0.5341116345632653,-0.6170276466058183,-0.14452880821174274,0.9793661904442676,-0.2606134027362354,-0.384117373787014,0.3849120023321782,-1.1228459940024715,-1.5406830776695248,2.2048366630031815,1.2441438875273718,-0.6084486475683807,-0.7644786892369737,0.512916041613381,1.548513162126913,1.4220314368915756
0.4212892348100191,0.5481966599485165,-1.2586492807480893,1.052796881796316,1.5466183776288092,0.931318632642224,-2.025468201310174,1.110084593798348,0.49037148124183266,-1.2251089800009218,0.16998169128665566,-1.6260559902219214,-0.8360043397459488,-0.0344367646882928,1.904626665102004,-0.10376047024992417
0.6150550196853535,-0.5272301705546175,0.8429241099107274,0.22696239231824256,-1.0635279312456727,0.26816917836152643,1.3343555429078793,-0.7045585755793793,0.3408743553192178,-0.9477547890963988,0.41534664148273975,-1.3661111077230883,-0.7660640634761208,-1.6740659029316252,0.1381470644850548,-1.107898023062082
-0.09072758899917649,-1.5737849451132506,-0.2932138581618227,0.47434552342955155,-0.6081478719907467,0.41112889243851847,-0.6559894810027733,-1.412662076659687,0.6615758230704564,0.4631839162156262,0.6085577923474839,-0.803420857253448,0.8804341796005928,-1.5007962269488315,0.7442260300238691,0.728822206754512
-1.053216497304028,-0.44949154320225143,-1.1844708189944233,-0.42717802582125275,-1.2582090637098993,-0.5495474798393313,1.5418271222508781,-0.2078145547893709,0.3796400729061378,0.377496780434163,0.5546683096209432,-1.410926379677612,0.8040849831419459,0.5924309420431165,-0.4996151928899478,-1.161877284511283
0.836259807943835,-0.22188367528821237,-1.1510931151193777,-1.908210939163266,0.19716208374687758,0.7134349372914248,1.6712359133077475,1.08578053186476,-0.08532890554451508,-0.2659937387785407,-0.6125198167109832,0.8833977826562814,1.2630992973069362,-0.6393318245866124,1.779181004107509,-1.5626288983478696
